Economy,Code,Region,Income group
Andorra,AND,Europe & Central Asia,High income
Antigua and Barbuda,ATG,Latin America & Caribbean,High income
Aruba,ABW,Latin America & Caribbean,High income
Australia,AUS,East Asia & Pacific,High income
Austria,AUT,Europe & Central Asia,High income
"Bahamas, The",BHS,Latin America & Caribbean,High income
Bahrain,BHR,Middle East & North Africa,High income
Barbados,BRB,Latin America & Caribbean,High income
Belgium,BEL,Europe & Central Asia,High income
Bermuda,BMU,North America,High income
British Virgin Islands,VGB,Latin America & Caribbean,High income
Brunei Darussalam,BRN,East Asia & Pacific,High income
Canada,CAN,North America,High income
Cayman Islands,CYM,Latin America & Caribbean,High income
Channel Islands,CHI,Europe & Central Asia,High income
Chile,CHL,Latin America & Caribbean,High income
Croatia,HRV,Europe & Central Asia,High income
Curaçao,CUW,Latin America & Caribbean,High income
Cyprus,CYP,Europe & Central Asia,High income
Czech Republic,CZE,Europe & Central Asia,High income
Denmark,DNK,Europe & Central Asia,High income
Estonia,EST,Europe & Central Asia,High income
Faroe Islands,FRO,Europe & Central Asia,High income
Finland,FIN,Europe & Central Asia,High income
France,FRA,Europe & Central Asia,High income
French Polynesia,PYF,East Asia & Pacific,High income
Germany,DEU,Europe & Central Asia,High income
Gibraltar,GIB,Europe & Central Asia,High income
Greece,GRC,Europe & Central Asia,High income
Greenland,GRL,Europe & Central Asia,High income
Guam,GUM,East Asia & Pacific,High income
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income
Hungary,HUN,Europe & Central Asia,High income
Iceland,ISL,Europe & Central Asia,High income
Ireland,IRL,Europe & Central Asia,High income
Isle of Man,IMN,Europe & Central Asia,High income
Israel,ISR,Middle East & North Africa,High income
Italy,ITA,Europe & Central Asia,High income
Japan,JPN,East Asia & Pacific,High income
"Korea, Rep.",KOR,East Asia & Pacific,High income
Kuwait,KWT,Middle East & North Africa,High income
Latvia,LVA,Europe & Central Asia,High income
Liechtenstein,LIE,Europe & Central Asia,High income
Lithuania,LTU,Europe & Central Asia,High income
Luxembourg,LUX,Europe & Central Asia,High income
"Macao SAR, China",MAC,East Asia & Pacific,High income
Malta,MLT,Middle East & North Africa,High income
Monaco,MCO,Europe & Central Asia,High income
Netherlands,NLD,Europe & Central Asia,High income
New Caledonia,NCL,East Asia & Pacific,High income
New Zealand,NZL,East Asia & Pacific,High income
Northern Mariana Islands,MNP,East Asia & Pacific,High income
Norway,NOR,Europe & Central Asia,High income
Oman,OMN,Middle East & North Africa,High income
Palau,PLW,East Asia & Pacific,High income
Panama,PAN,Latin America & Caribbean,High income
Poland,POL,Europe & Central Asia,High income
Portugal,PRT,Europe & Central Asia,High income
Puerto Rico,PRI,Latin America & Caribbean,High income
Qatar,QAT,Middle East & North Africa,High income
San Marino,SMR,Europe & Central Asia,High income
Saudi Arabia,SAU,Middle East & North Africa,High income
Seychelles,SYC,Sub-Saharan Africa,High income
Singapore,SGP,East Asia & Pacific,High income
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income
Slovak Republic,SVK,Europe & Central Asia,High income
Slovenia,SVN,Europe & Central Asia,High income
Spain,ESP,Europe & Central Asia,High income
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income
St. Martin (French part),MAF,Latin America & Caribbean,High income
Sweden,SWE,Europe & Central Asia,High income
Switzerland,CHE,Europe & Central Asia,High income
"Taiwan, China",TWN,East Asia & Pacific,High income
Trinidad and Tobago,TTO,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income
United Arab Emirates,ARE,Middle East & North Africa,High income
United Kingdom,GBR,Europe & Central Asia,High income
United States,USA,North America,High income
Uruguay,URY,Latin America & Caribbean,High income
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income
Afghanistan,AFG,South Asia,Low income
Benin,BEN,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Sub-Saharan Africa,Low income
Burundi,BDI,Sub-Saharan Africa,Low income
Central African Republic,CAF,Sub-Saharan Africa,Low income
Chad,TCD,Sub-Saharan Africa,Low income
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income
Eritrea,ERI,Sub-Saharan Africa,Low income
Ethiopia,ETH,Sub-Saharan Africa,Low income
"Gambia, The",GMB,Sub-Saharan Africa,Low income
Guinea,GIN,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income
Haiti,HTI,Latin America & Caribbean,Low income
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income
Liberia,LBR,Sub-Saharan Africa,Low income
Madagascar,MDG,Sub-Saharan Africa,Low income
Malawi,MWI,Sub-Saharan Africa,Low income
Mali,MLI,Sub-Saharan Africa,Low income
Mozambique,MOZ,Sub-Saharan Africa,Low income
Nepal,NPL,South Asia,Low income
Niger,NER,Sub-Saharan Africa,Low income
Rwanda,RWA,Sub-Saharan Africa,Low income
Sierra Leone,SLE,Sub-Saharan Africa,Low income
Somalia,SOM,Sub-Saharan Africa,Low income
South Sudan,SSD,Sub-Saharan Africa,Low income
Syrian Arab Republic,SYR,Middle East & North Africa,Low income
Tajikistan,TJK,Europe & Central Asia,Low income
Tanzania,TZA,Sub-Saharan Africa,Low income
Togo,TGO,Sub-Saharan Africa,Low income
Uganda,UGA,Sub-Saharan Africa,Low income
"Yemen, Rep.",YEM,Middle East & North Africa,Low income
Angola,AGO,Sub-Saharan Africa,Lower middle income
Bangladesh,BGD,South Asia,Lower middle income
Bhutan,BTN,South Asia,Lower middle income
Bolivia,BOL,Latin America & Caribbean,Lower middle income
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,East Asia & Pacific,Lower middle income
Cameroon,CMR,Sub-Saharan Africa,Lower middle income
Comoros,COM,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income
Djibouti,DJI,Middle East & North Africa,Lower middle income
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income
El Salvador,SLV,Latin America & Caribbean,Lower middle income
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income
Ghana,GHA,Sub-Saharan Africa,Lower middle income
Honduras,HND,Latin America & Caribbean,Lower middle income
India,IND,South Asia,Lower middle income
Indonesia,IDN,East Asia & Pacific,Lower middle income
Kenya,KEN,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,East Asia & Pacific,Lower middle income
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income
Lao PDR,LAO,East Asia & Pacific,Lower middle income
Lesotho,LSO,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,Sub-Saharan Africa,Lower middle income
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income
Moldova,MDA,Europe & Central Asia,Lower middle income
Mongolia,MNG,East Asia & Pacific,Lower middle income
Morocco,MAR,Middle East & North Africa,Lower middle income
Myanmar,MMR,East Asia & Pacific,Lower middle income
Nicaragua,NIC,Latin America & Caribbean,Lower middle income
Nigeria,NGA,Sub-Saharan Africa,Lower middle income
Pakistan,PAK,South Asia,Lower middle income
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income
Philippines,PHL,East Asia & Pacific,Lower middle income
São Tomé and Principe,STP,Sub-Saharan Africa,Lower middle income
Senegal,SEN,Sub-Saharan Africa,Lower middle income
Solomon Islands,SLB,East Asia & Pacific,Lower middle income
Sudan,SDN,Sub-Saharan Africa,Lower middle income
Timor-Leste,TLS,East Asia & Pacific,Lower middle income
Tunisia,TUN,Middle East & North Africa,Lower middle income
Ukraine,UKR,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Europe & Central Asia,Lower middle income
Vanuatu,VUT,East Asia & Pacific,Lower middle income
Vietnam,VNM,East Asia & Pacific,Lower middle income
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income
Zambia,ZMB,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income
Albania,ALB,Europe & Central Asia,Upper middle income
Algeria,DZA,Middle East & North Africa,Upper middle income
American Samoa,ASM,East Asia & Pacific,Upper middle income
Argentina,ARG,Latin America & Caribbean,Upper middle income
Armenia,ARM,Europe & Central Asia,Upper middle income
Azerbaijan,AZE,Europe & Central Asia,Upper middle income
Belarus,BLR,Europe & Central Asia,Upper middle income
Belize,BLZ,Latin America & Caribbean,Upper middle income
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income
Botswana,BWA,Sub-Saharan Africa,Upper middle income
Brazil,BRA,Latin America & Caribbean,Upper middle income
Bulgaria,BGR,Europe & Central Asia,Upper middle income
China,CHN,East Asia & Pacific,Upper middle income
Colombia,COL,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,Latin America & Caribbean,Upper middle income
Cuba,CUB,Latin America & Caribbean,Upper middle income
Dominica,DMA,Latin America & Caribbean,Upper middle income
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income
Ecuador,ECU,Latin America & Caribbean,Upper middle income
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income
Fiji,FJI,East Asia & Pacific,Upper middle income
Gabon,GAB,Sub-Saharan Africa,Upper middle income
Georgia,GEO,Europe & Central Asia,Upper middle income
Grenada,GRD,Latin America & Caribbean,Upper middle income
Guatemala,GTM,Latin America & Caribbean,Upper middle income
Guyana,GUY,Latin America & Caribbean,Upper middle income
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income
Iraq,IRQ,Middle East & North Africa,Upper middle income
Jamaica,JAM,Latin America & Caribbean,Upper middle income
Jordan,JOR,Middle East & North Africa,Upper middle income
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income
Kosovo,XKX,Europe & Central Asia,Upper middle income
Lebanon,LBN,Middle East & North Africa,Upper middle income
Libya,LBY,Middle East & North Africa,Upper middle income
Malaysia,MYS,East Asia & Pacific,Upper middle income
Maldives,MDV,South Asia,Upper middle income
Marshall Islands,MHL,East Asia & Pacific,Upper middle income
Mauritius,MUS,Sub-Saharan Africa,Upper middle income
Mexico,MEX,Latin America & Caribbean,Upper middle income
Montenegro,MNE,Europe & Central Asia,Upper middle income
Namibia,NAM,Sub-Saharan Africa,Upper middle income
Nauru,NRU,East Asia & Pacific,Upper middle income
North Macedonia,MKD,Europe & Central Asia,Upper middle income
Paraguay,PRY,Latin America & Caribbean,Upper middle income
Peru,PER,Latin America & Caribbean,Upper middle income
Romania,ROU,Europe & Central Asia,Upper middle income
Russian Federation,RUS,Europe & Central Asia,Upper middle income
Samoa,WSM,East Asia & Pacific,Upper middle income
Serbia,SRB,Europe & Central Asia,Upper middle income
South Africa,ZAF,Sub-Saharan Africa,Upper middle income
Sri Lanka,LKA,South Asia,Upper middle income
St. Lucia,LCA,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income
Suriname,SUR,Latin America & Caribbean,Upper middle income
Thailand,THA,East Asia & Pacific,Upper middle income
Tonga,TON,East Asia & Pacific,Upper middle income
Turkey,TUR,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Europe & Central Asia,Upper middle income
Tuvalu,TUV,East Asia & Pacific,Upper middle income
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income